Kathy,FOOD001
Kathy,FOOD001
Kathy,BEVR001
Kathy,FOOD001
Kathy,OTHR001
Kathy,OTHR002
Sam,FOOD003
Sam,FOOD003
Sam,BEVR003
Omar,OTHR001
Omar,OTHR002
Omar,BEVR001
Omar,BEVR003
Khaled,FOOD001
Khaled,BEVR001
Khaled,OTHR001
ahmed,FOOD003
ahmed,FOOD002
ahmed,FOOD002
ahmed,BEVR002
ahmed,BEVR003
john,FOOD003
john,FOOD002
john,FOOD002
mark,FOOD003
mark,FOOD002
Lisa,FOOD003
Hadj,FOOD001
Hadj,FOOD001
Hadj,BEVR001
Abrar,FOOD003
Abrar,OTHR001
Abrar,OTHR002
Hamad,FOOD003
Hamad,FOOD003
steve,BEVR003
steve,OTHR001
steve,OTHR002
steve,BEVR001
james,BEVR003
james,FOOD001
james,BEVR001
Taha,OTHR001
Taha,FOOD003
Taha,FOOD002
Taha,FOOD002
susan,BEVR002
susan,BEVR003
susan,FOOD003
salma,FOOD002
salma,FOOD002
ramla,FOOD003
ramla,FOOD002
ramla,FOOD003
